"id","name","category","subcategory","description","price","image_url","in_stock","created_at","updated_at","brand","series","material","features","specifications","dimensions","weight","color","model","sku","capacity","variants"
"38","Aulora","Metal Pen","Astral Series","Aulora from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-138","M-138",,
"39","Aulora","Metal Pen","Astral Series","Aulora from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-139","M-139",,
"49","Aurora","Metal Pen","Astral Series","Aurora from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-149","M-149",,
"44","Coral","Metal Pen","Astral Series","Coral from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-144","M-144",,
"28","Cosmos","Metal Pen","Astral Series","Cosmos from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-128","M-128",,
"29","Cosmos","Metal Pen","Astral Series","Cosmos from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-129","M-129",,
"21","Crestview","Metal Pen","Astral Series","Crestview from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-121","M-121",,
"22","Crestview","Metal Pen","Astral Series","Crestview from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-122","M-122",,
"23","Crestview","Metal Pen","Astral Series","Crestview from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-123","M-123",,
"45","Dreamweaver","Metal Pen","Astral Series","Dreamweaver from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-145","M-145",,
"3","Eclipse","Metal Pen","Astral Series","Eclipse from Astral Series",,,"true",2025-07-27T07:05:49.272Z,2025-07-27T07:05:49.272Z,"Shivaya","Astral Series",,,,,,,"M-103","M-103",,
"53","Fusion","Metal Pen","Astral Series","Fusion from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-153","M-153",,
"30","Galeforce","Metal Pen","Astral Series","Galeforce from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-130","M-130",,
"31","Galeforce","Metal Pen","Astral Series","Galeforce from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-131","M-131",,
"55","Harmony","Metal Pen","Astral Series","Harmony from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-155","M-155",,
"42","Hollow","Metal Pen","Astral Series","Hollow from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-142","M-142",,
"43","Hollow","Metal Pen","Astral Series","Hollow from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-143","M-143",,
"12","Horizon","Metal Pen","Astral Series","Horizon from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-112","M-112",,
"13","Horizon","Metal Pen","Astral Series","Horizon from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-113","M-113",,
"14","Horizon","Metal Pen","Astral Series","Horizon from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-114","M-114",,
"32","Icebound","Metal Pen","Astral Series","Icebound from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-132","M-132",,
"33","Icebound","Metal Pen","Astral Series","Icebound from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-133","M-133",,
"52","Kestrel","Metal Pen","Astral Series","Kestrel from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-152","M-152",,
"50","Lighthouse","Metal Pen","Astral Series","Lighthouse from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-150","M-150",,
"48","Luminary","Metal Pen","Astral Series","Luminary from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-148","M-148",,
"47","Mystic","Metal Pen","Astral Series","Mystic from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-147","M-147",,
"51","Nexus","Metal Pen","Astral Series","Nexus from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-151","M-151",,
"24","Northwind","Metal Pen","Astral Series","Northwind from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-124","M-124",,
"25","Northwind","Metal Pen","Astral Series","Northwind from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-125","M-125",,
"5","Nova","Metal Pen","Astral Series","Nova from Astral Series",,,"true",2025-07-27T07:05:49.272Z,2025-07-27T07:05:49.272Z,"Shivaya","Astral Series",,,,,,,"M-105","M-105",,
"9","Quantum","Metal Pen","Astral Series","Quantum from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-109","M-109",,
"10","Quantum","Metal Pen","Astral Series","Quantum from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-110","M-110",,
"11","Quantum","Metal Pen","Astral Series","Quantum from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-111","M-111",,
"34","Silversky","Metal Pen","Astral Series","Silversky from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-134","M-134",,
"35","Silversky","Metal Pen","Astral Series","Silversky from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-135","M-135",,
"36","Skyreach","Metal Pen","Astral Series","Skyreach from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-136","M-136",,
"37","Skyreach","Metal Pen","Astral Series","Skyreach from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-137","M-137",,
"1","Sovereign","Metal Pen","Astral Series","Sovereign from Astral Series",,,"true",2025-07-27T07:05:49.270Z,2025-07-27T07:05:49.270Z,"Shivaya","Astral Series",,,,,,,"M-101","M-101",,
"54","Spectrum","Metal Pen","Astral Series","Spectrum from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-154","M-154",,
"7","Stellar","Metal Pen","Astral Series","Stellar from Astral Series",,,"true",2025-07-27T07:05:49.272Z,2025-07-27T07:05:49.272Z,"Shivaya","Astral Series",,,,,,,"M-107","M-107",,
"6","Summit","Metal Pen","Astral Series","Summit from Astral Series",,,"true",2025-07-27T07:05:49.272Z,2025-07-27T07:05:49.272Z,"Shivaya","Astral Series",,,,,,,"M-106","M-106",,
"4","Titan","Metal Pen","Astral Series","Titan from Astral Series",,,"true",2025-07-27T07:05:49.272Z,2025-07-27T07:05:49.272Z,"Shivaya","Astral Series",,,,,,,"M-104","M-104",,
"40","Velocity","Metal Pen","Astral Series","Velocity from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-140","M-140",,
"41","Velocity","Metal Pen","Astral Series","Velocity from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-141","M-141",,
"26","Verdant","Metal Pen","Astral Series","Verdant from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-126","M-126",,
"27","Verdant","Metal Pen","Astral Series","Verdant from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-127","M-127",,
"15","Vortex","Metal Pen","Astral Series","Vortex from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-115","M-115",,
"16","Vortex","Metal Pen","Astral Series","Vortex from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-116","M-116",,
"17","Vortex","Metal Pen","Astral Series","Vortex from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-117","M-117",,
"2","Zenith","Metal Pen","Astral Series","Zenith from Astral Series",,,"true",2025-07-27T07:05:49.272Z,2025-07-27T07:05:49.272Z,"Shivaya","Astral Series",,,,,,,"M-102","M-102",,
"5011","Disposable Slippers (With Open Toe)","Metal Pen","Disposable Slippers","Open toe slippers for enhanced comfort, supplied in bulk.",,,"true",2025-07-27T07:05:49.311Z,2025-07-27T07:05:49.311Z,"Shivaya",,,"Open toe design, Soft and breathable, Non-slip",,,,,,,,
"4068","Open Top Bin 50L","Metal Pen","Dustbins & Waste Management","50L open top steel bin for easy access. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.318Z,2025-07-27T07:05:49.318Z,"Shivaya",,,,,,,,,,,
"4068","Open Top Bin 50L","Metal Pen","Dustbins & Waste Management","50L open top steel bin for easy access. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"171","Chromatic Range","Metal Pen","Innovate & Other Series","Chromatic Range from Innovate & Other Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Innovate & Other Series",,,,,,,"M-416","M-416",,
"172","Chromatic Range","Metal Pen","Innovate & Other Series","Chromatic Range from Innovate & Other Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Innovate & Other Series",,,,,,,"M-417","M-417",,
"173","Chromatic Range","Metal Pen","Innovate & Other Series","Chromatic Range from Innovate & Other Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Innovate & Other Series",,,,,,,"M-418","M-418",,
"174","Chromatic Range","Metal Pen","Innovate & Other Series","Chromatic Range from Innovate & Other Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Innovate & Other Series",,,,,,,"M-419","M-419",,
"175","Chromatic Range","Metal Pen","Innovate & Other Series","Chromatic Range from Innovate & Other Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Innovate & Other Series",,,,,,,"M-420","M-420",,
"176","Chromatic Range","Metal Pen","Innovate & Other Series","Chromatic Range from Innovate & Other Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Innovate & Other Series",,,,,,,"M-421","M-421",,
"156","Divine Pen 1","Metal Pen","Innovate & Other Series","Divine Pen 1 from Innovate & Other Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Innovate & Other Series",,,,,,,"M-401","M-401",,
"157","Divine Pen 2","Metal Pen","Innovate & Other Series","Divine Pen 2 from Innovate & Other Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Innovate & Other Series",,,,,,,"M-402","M-402",,
"158","Divine Pen 3","Metal Pen","Innovate & Other Series","Divine Pen 3 from Innovate & Other Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Innovate & Other Series",,,,,,,"M-403","M-403",,
"159","Divine Pen 4","Metal Pen","Innovate & Other Series","Divine Pen 4 from Innovate & Other Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Innovate & Other Series",,,,,,,"M-404","M-404",,
"160","Doctor Pen 1","Metal Pen","Innovate & Other Series","Doctor Pen 1 from Innovate & Other Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Innovate & Other Series",,,,,,,"M-405","M-405",,
"161","Doctor Pen 2","Metal Pen","Innovate & Other Series","Doctor Pen 2 from Innovate & Other Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Innovate & Other Series",,,,,,,"M-406","M-406",,
"162","Doctor Pen 3","Metal Pen","Innovate & Other Series","Doctor Pen 3 from Innovate & Other Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Innovate & Other Series",,,,,,,"M-407","M-407",,
"163","Marble Pen 1","Metal Pen","Innovate & Other Series","Marble Pen 1 from Innovate & Other Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Innovate & Other Series",,,,,,,"M-408","M-408",,
"164","Marble Pen 2","Metal Pen","Innovate & Other Series","Marble Pen 2 from Innovate & Other Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Innovate & Other Series",,,,,,,"M-409","M-409",,
"165","Wooden Pen 1","Metal Pen","Innovate & Other Series","Wooden Pen 1 from Innovate & Other Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Innovate & Other Series",,,,,,,"M-410","M-410",,
"166","Wooden Pen 2","Metal Pen","Innovate & Other Series","Wooden Pen 2 from Innovate & Other Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Innovate & Other Series",,,,,,,"M-411","M-411",,
"167","Wooden Pen 3","Metal Pen","Innovate & Other Series","Wooden Pen 3 from Innovate & Other Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Innovate & Other Series",,,,,,,"M-412","M-412",,
"168","Wooden Pen 4","Metal Pen","Innovate & Other Series","Wooden Pen 4 from Innovate & Other Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Innovate & Other Series",,,,,,,"M-413","M-413",,
"169","Wooden Pen 5","Metal Pen","Innovate & Other Series","Wooden Pen 5 from Innovate & Other Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Innovate & Other Series",,,,,,,"M-414","M-414",,
"170","Wooden Pen 6","Metal Pen","Innovate & Other Series","Wooden Pen 6 from Innovate & Other Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Innovate & Other Series",,,,,,,"M-415","M-415",,
"114","Asteroid","Metal Pen","Lumin Series","Asteroid from Lumin Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Lumin Series",,,,,,,"M-305","M-305",,
"118","Black Hole","Metal Pen","Lumin Series","Black Hole from Lumin Series",,,"true",2025-07-27T07:05:49.274Z,2025-07-27T07:05:49.274Z,"Shivaya","Lumin Series",,,,,,,"M-309","M-309",,
"119","Black Hole","Metal Pen","Lumin Series","Black Hole from Lumin Series",,,"true",2025-07-27T07:05:49.274Z,2025-07-27T07:05:49.274Z,"Shivaya","Lumin Series",,,,,,,"M-310","M-310",,
"150","Capricorn","Metal Pen","Lumin Series","Capricorn from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-341","M-341",,
"151","Capricorn","Metal Pen","Lumin Series","Capricorn from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-342","M-342",,
"141","Centaurus","Metal Pen","Lumin Series","Centaurus from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-332","M-332",,
"142","Centaurus","Metal Pen","Lumin Series","Centaurus from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-333","M-333",,
"112","Comet","Metal Pen","Lumin Series","Comet from Lumin Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Lumin Series",,,,,,,"M-303","M-303",,
"113","Comet","Metal Pen","Lumin Series","Comet from Lumin Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Lumin Series",,,,,,,"M-304","M-304",,
"137","Draco","Metal Pen","Lumin Series","Draco from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-328","M-328",,
"138","Draco","Metal Pen","Lumin Series","Draco from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-329","M-329",,
"110","Galaxy","Metal Pen","Lumin Series","Galaxy from Lumin Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Lumin Series",,,,,,,"M-301","M-301",,
"111","Galaxy","Metal Pen","Lumin Series","Galaxy from Lumin Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Lumin Series",,,,,,,"M-302","M-302",,
"154","Gemini","Metal Pen","Lumin Series","Gemini from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-345","M-345",,
"155","Gemini","Metal Pen","Lumin Series","Gemini from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-346","M-346",,
"140","Hydra","Metal Pen","Lumin Series","Hydra from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-331","M-331",,
"132","Jupitor","Metal Pen","Lumin Series","Jupitor from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-323","M-323",,
"146","Libra","Metal Pen","Lumin Series","Libra from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-337","M-337",,
"143","Lyra","Metal Pen","Lumin Series","Lyra from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-334","M-334",,
"144","Lyra","Metal Pen","Lumin Series","Lyra from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-335","M-335",,
"131","Mercury","Metal Pen","Lumin Series","Mercury from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-322","M-322",,
"122","Meteor","Metal Pen","Lumin Series","Meteor from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-313","M-313",,
"123","Meteor","Metal Pen","Lumin Series","Meteor from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-314","M-314",,
"120","Nebula","Metal Pen","Lumin Series","Nebula from Lumin Series",,,"true",2025-07-27T07:05:49.274Z,2025-07-27T07:05:49.274Z,"Shivaya","Lumin Series",,,,,,,"M-311","M-311",,
"121","Nebula","Metal Pen","Lumin Series","Nebula from Lumin Series",,,"true",2025-07-27T07:05:49.274Z,2025-07-27T07:05:49.274Z,"Shivaya","Lumin Series",,,,,,,"M-312","M-312",,
"129","Neptune","Metal Pen","Lumin Series","Neptune from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-320","M-320",,
"133","Orion","Metal Pen","Lumin Series","Orion from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-324","M-324",,
"134","Orion","Metal Pen","Lumin Series","Orion from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-325","M-325",,
"139","Phoenix","Metal Pen","Lumin Series","Phoenix from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-330","M-330",,
"152","Pisces","Metal Pen","Lumin Series","Pisces from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-343","M-343",,
"153","Pisces","Metal Pen","Lumin Series","Pisces from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-344","M-344",,
"130","Pluto","Metal Pen","Lumin Series","Pluto from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-321","M-321",,
"115","Pulsar","Metal Pen","Lumin Series","Pulsar from Lumin Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Lumin Series",,,,,,,"M-306","M-306",,
"116","Quasar","Metal Pen","Lumin Series","Quasar from Lumin Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Lumin Series",,,,,,,"M-307","M-307",,
"148","Sagittarius","Metal Pen","Lumin Series","Sagittarius from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-339","M-339",,
"149","Sagittarius","Metal Pen","Lumin Series","Sagittarius from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-340","M-340",,
"127","Saturn","Metal Pen","Lumin Series","Saturn from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-318","M-318",,
"147","Scorpio","Metal Pen","Lumin Series","Scorpio from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-338","M-338",,
"117","Supernova","Metal Pen","Lumin Series","Supernova from Lumin Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Lumin Series",,,,,,,"M-308","M-308",,
"145","Taurus","Metal Pen","Lumin Series","Taurus from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-336","M-336",,
"128","Uranus","Metal Pen","Lumin Series","Uranus from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-319","M-319",,
"135","Ursa","Metal Pen","Lumin Series","Ursa from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-326","M-326",,
"136","Ursa","Metal Pen","Lumin Series","Ursa from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-327","M-327",,
"124","Venus","Metal Pen","Lumin Series","Venus from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-315","M-315",,
"125","Venus","Metal Pen","Lumin Series","Venus from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-316","M-316",,
"126","Venus","Metal Pen","Lumin Series","Venus from Lumin Series",,,"true",2025-07-27T07:05:49.275Z,2025-07-27T07:05:49.275Z,"Shivaya","Lumin Series",,,,,,,"M-317","M-317",,
"4012","2-in-1 Pen + Light","Metal Pen","Metal Pens","2-in-1 pen with integrated LED light. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4012","2-in-1 Pen + Light","Metal Pen","Metal Pens","2-in-1 pen with integrated LED light. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"4008","3-in-1 Corporate Combo","Metal Pen","Metal Pens","3-in-1 corporate gift combo with multiple functions. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4008","3-in-1 Corporate Combo","Metal Pen","Metal Pens","3-in-1 corporate gift combo with multiple functions. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"4001","Chrome Edge Pen","Metal Pen","Metal Pens","Chrome-finished premium ball pen for professional use. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4001","Chrome Edge Pen","Metal Pen","Metal Pens","Chrome-finished premium ball pen for professional use. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"4005","Curve Clip Pen","Metal Pen","Metal Pens","Curved clip promotional pen for easy attachment. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4005","Curve Clip Pen","Metal Pen","Metal Pens","Curved clip promotional pen for easy attachment. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"4003","Dyna Budget Pen","Metal Pen","Metal Pens","Cost-effective promotional ball pen for bulk orders. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
